,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score
20,346.7113771915436,53.81385949399429,4.155913686752319,1.036131729451142,0.9977607696780412,0.10984405143477019,15,300,1e-09,18.417589090681236,0.8996817975865293,"OrderedDict([('colsample_bytree', 0.9977607696780412), ('learning_rate', 0.10984405143477019), ('max_depth', 15), ('n_estimators', 300), ('reg_alpha', 1e-09), ('reg_lambda', 18.417589090681236), ('subsample', 0.8996817975865293)])",0.4783369891141833,0.47706996563575893,0.4854293457096263,0.4851474651101738,0.4805591083785145,0.4813085747896514,0.0034373146715260773,14,0.9008196069552611,0.9034847677648636,0.9024830421449304,0.9038745111429431,0.8999148780851616,0.9021153612186319,0.001524872266149616,10
21,418.75530686378477,84.87931205909494,6.622417402267456,1.169788778911301,0.9094392488399714,0.18319098537249864,25,230,0.6428723550977798,17.266117388186537,1.0,"OrderedDict([('colsample_bytree', 0.9094392488399714), ('learning_rate', 0.18319098537249864), ('max_depth', 25), ('n_estimators', 230), ('reg_alpha', 0.6428723550977798), ('reg_lambda', 17.266117388186537), ('subsample', 1.0)])",0.4635302010535659,0.4597829745578404,0.46684252707248525,0.47171274062346563,0.4643034662534543,0.4652343819121623,0.003950795893340452,27,0.9771893749187096,0.9776650979341835,0.9768255262766566,0.9769360775890082,0.9769058029787785,0.9771043759394672,0.00030566212449839987,5
22,86.78580951690674,13.058253167514367,0.38598833084106443,0.06559101360687676,0.9834694446721017,0.1511911213476625,6,246,7.095570779655526,15.965823109190623,0.4188651533075223,"OrderedDict([('colsample_bytree', 0.9834694446721017), ('learning_rate', 0.1511911213476625), ('max_depth', 6), ('n_estimators', 246), ('reg_alpha', 7.095570779655526), ('reg_lambda', 15.965823109190623), ('subsample', 0.4188651533075223)])",0.4596883133965886,0.4526063378184141,0.46715236709435676,0.46168573988359607,0.456987022664538,0.4596239561714987,0.0048400919541054565,30,0.5171949575725554,0.5161124245052578,0.5152332120273915,0.5159043403254281,0.5180050673241864,0.5164900003509638,0.000985644022217229,35
23,115.87326412200927,22.388497327541767,1.3371984958648682,0.10363458463810604,0.5516140070969224,0.2155237954662113,16,181,3.138282506625945,0.722296070777826,1.0,"OrderedDict([('colsample_bytree', 0.5516140070969224), ('learning_rate', 0.2155237954662113), ('max_depth', 16), ('n_estimators', 181), ('reg_alpha', 3.138282506625945), ('reg_lambda', 0.722296070777826), ('subsample', 1.0)])",0.4868598445133361,0.4859500799034557,0.4974165037400103,0.4828361458437904,0.48633409404845773,0.48787933360981006,0.0049707242956936026,6,0.8358034774279812,0.8345688861779147,0.8358123960847378,0.839008842114717,0.8339616610309247,0.835831052567255,0.00174282205466241,13
24,38.07783322334289,10.041483594815904,0.26771159172058107,0.0709496438463284,0.5237811055726233,0.23028742687040185,4,210,16.6076234001255,4.471252047509333,1.0,"OrderedDict([('colsample_bytree', 0.5237811055726233), ('learning_rate', 0.23028742687040185), ('max_depth', 4), ('n_estimators', 210), ('reg_alpha', 16.6076234001255), ('reg_lambda', 4.471252047509333), ('subsample', 1.0)])",0.44301397007981014,0.43215328110316537,0.44704419682737445,0.43617675566964603,0.44244002507735863,0.440165645751471,0.0053048930063394435,41,0.4628957887195836,0.4650587913398035,0.46202464645811403,0.46269760532412413,0.46153661098079446,0.46284268856448396,0.0012091328980963335,42
25,110.76736540794373,22.31890207323569,0.9607866764068603,0.12706273935930232,0.7562613612808275,0.12444411404295797,14,145,4.462944280052117,6.598465656300776,1.0,"OrderedDict([('colsample_bytree', 0.7562613612808275), ('learning_rate', 0.12444411404295797), ('max_depth', 14), ('n_estimators', 145), ('reg_alpha', 4.462944280052117), ('reg_lambda', 6.598465656300776), ('subsample', 1.0)])",0.48394559067383086,0.4853997325315506,0.49373594745935057,0.48178992627496714,0.4822172492217862,0.4854176892322971,0.004353488184808524,9,0.6911951567445881,0.6936552081595971,0.6909127246136086,0.690843159489689,0.6877554195695115,0.6908723337153988,0.0018743660919512837,19
26,159.96448340415955,27.06174564544386,2.7220530033111574,0.2964243699796126,0.4964483273783161,0.18357174972130605,23,197,1e-09,16.399957791075664,1.0,"OrderedDict([('colsample_bytree', 0.4964483273783161), ('learning_rate', 0.18357174972130605), ('max_depth', 23), ('n_estimators', 197), ('reg_alpha', 1e-09), ('reg_lambda', 16.399957791075664), ('subsample', 1.0)])",0.48357631830457726,0.48588681435288655,0.4925150926833125,0.4844154249523624,0.4817130377001101,0.48562133759864984,0.003701499004319286,8,0.9168325763208376,0.9142625001089096,0.9153322661242796,0.9202732765299915,0.9184400512259701,0.9170281340619976,0.002148832323392296,9
27,167.55661568641662,36.41272980293882,0.8437508106231689,0.1427285471654563,1.0,0.09987386802143457,9,258,7.655246443978703,7.709316794872585,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.09987386802143457), ('max_depth', 9), ('n_estimators', 258), ('reg_alpha', 7.655246443978703), ('reg_lambda', 7.709316794872585), ('subsample', 1.0)])",0.47962412071751,0.4749190762881979,0.48376067084449836,0.474953700145747,0.4735266118547653,0.47735683597014367,0.003808885192680039,17,0.5976139099175269,0.5970561014109855,0.5942173713319386,0.5947146455606536,0.59572352123863,0.595865109891947,0.0013065542632707684,25
28,290.40793685913087,55.15616946346229,2.012974739074707,0.24095660542182917,0.955050622534977,0.6130817437800572,24,215,2.3648507280805733,9.577650063695106,1.0,"OrderedDict([('colsample_bytree', 0.955050622534977), ('learning_rate', 0.6130817437800572), ('max_depth', 24), ('n_estimators', 215), ('reg_alpha', 2.3648507280805733), ('reg_lambda', 9.577650063695106), ('subsample', 1.0)])",0.45362732524148836,0.4529337096228774,0.4556449780430405,0.4534959797602771,0.4500350132022366,0.45314740117398405,0.0018067842883936266,35,0.9785178180168352,0.9801205037809025,0.9791133470272589,0.9795337706177362,0.9793605422035864,0.9793291963292639,0.0005241996515480384,4
29,128.9353397846222,18.710642194110537,0.7073415279388428,0.15420206221536623,0.9563511739246789,0.48679936157676357,15,294,20.0,12.839240953683445,1.0,"OrderedDict([('colsample_bytree', 0.9563511739246789), ('learning_rate', 0.48679936157676357), ('max_depth', 15), ('n_estimators', 294), ('reg_alpha', 20.0), ('reg_lambda', 12.839240953683445), ('subsample', 1.0)])",0.4734809583031023,0.4724630293173027,0.4787533444364534,0.46866232750371956,0.47243098320055094,0.4731581285522258,0.0032445273990449413,21,0.5890579190230607,0.5888438413476732,0.5896040975113963,0.5909310766987501,0.598779347496114,0.5914432564153989,0.003739247492490206,26
30,253.55056734085082,42.313755276378835,2.2840717315673826,0.2563712614481669,0.6862600894692312,0.17069285389479769,25,271,4.703095190775043,1e-09,0.792226108511516,"OrderedDict([('colsample_bytree', 0.6862600894692312), ('learning_rate', 0.17069285389479769), ('max_depth', 25), ('n_estimators', 271), ('reg_alpha', 4.703095190775043), ('reg_lambda', 1e-09), ('subsample', 0.792226108511516)])",0.4778754162623409,0.47815521861163185,0.49034828105700123,0.4773497337342189,0.47817982959616906,0.48038169585227236,0.0049922433479187515,15,0.8426444825451862,0.8432354733492445,0.8424408647261821,0.843875791776627,0.843892617389107,0.8432178459572693,0.0006034841086822143,12
